,Sum_of_CBX,DC_Rating,String_count,Relative_DC,Sum_of_CBX/Relative_DC,Sum/Top_performer,Estimated_Downstrings
Recombiner 201 - Current_String_3 (A),9203.500000000002,135.0,80,0.7114624505928854,12936.030555555559,0.9513349803086532,3.8932015753077476
Recombiner 201 - Current_String_4 (A),7011.900000000001,103.5,60,0.5454545454545454,12855.150000000001,0.9453869036249788,3.2767857825012725
Recombiner 201 - Current_String_5 (A),8600.999999999998,138.0,80,0.7272727272727273,11826.374999999996,0.8697292557735891,10.421659538112875
Recombiner 201 - Current_String_6 (A),10301.3,172.5,100,0.9090909090909091,11331.43,0.8333302622951263,16.66697377048737
Recombiner 201 - Current_String_7 (A),11669.6,172.5,100,0.9090909090909091,12836.560000000001,0.9440197672991958,5.5980232700804216
Recombiner 201 - Current_String_8 (A),9488.2,138.0,80,0.7272727272727273,13046.275000000001,0.9594425211755576,3.2445983059553907
Recombiner 201 - Current_String_9 (A),11386.099999999999,172.5,100,0.9090909090909091,12524.71,0.9210858531950857,7.891414680491426
Recombiner 201 - Current_String_10 (A),11421.399999999998,172.5,100,0.9090909090909091,12563.539999999997,0.9239414693075197,7.605853069248026
Recombiner 201 - Current_String_11 (A),12011.6,181.125,105,0.9545454545454546,12583.580952380953,0.9254153108353997,7.831392362283028
Recombiner 201 - Current_String_12 (A),11697.900000000001,168.75,100,0.8893280632411067,13153.63866666667,0.9673382053481908,3.2661794651809184
Recombiner 201 - Current_String_13 (A),10928.2,168.75,100,0.8893280632411067,12288.15377777778,0.9036891558045546,9.631084419544544
Recombiner 201 - Current_String_14 (A),9644.900000000001,168.75,100,0.8893280632411067,10845.154222222223,0.7975688163484698,20.243118365153023
Recombiner 201 - Current_String_15 (A),10738.800000000001,168.75,100,0.8893280632411067,12075.184000000001,0.8880270407161243,11.197295928387573
Recombiner 201 - Current_String_16 (A),10512.9,168.75,100,0.8893280632411067,11821.172,0.8693466193936513,13.065338060634868
Recombiner 201 - Current_String_17 (A),10357.800000000001,168.75,100,0.8893280632411067,11646.770666666669,0.8565208852320066,14.347911476799336
Recombiner 201 - Current_String_18 (A),11577.6,168.75,100,0.8893280632411067,13018.368,0.9573901987740716,4.260980122592839
Recombiner 201 - Current_String_19 (A),10939.0,168.75,100,0.8893280632411067,12300.297777777778,0.9045822436765452,9.541775632345484
Recombiner 202 - Current_String_1 (A),8446.3,138.0,80,0.7272727272727273,11613.662499999999,0.85408606127665,11.673115097868001
Recombiner 202 - Current_String_2 (A),8269.9,138.0,80,0.7272727272727273,11371.1125,0.836248572529009,13.100114197679282
Recombiner 202 - Current_String_3 (A),10942.2,172.5,100,0.9090909090909091,12036.420000000002,0.885176278342125,11.482372165787503
Recombiner 202 - Current_String_4 (A),10677.7,172.5,100,0.9090909090909091,11745.470000000001,0.8637793814090134,13.622061859098656
Recombiner 202 - Current_String_5 (A),11099.2,172.5,100,0.9090909090909091,12209.12,0.8978768939130076,10.212310608699237
Recombiner 202 - Current_String_6 (A),11495.6,172.5,100,0.9090909090909091,12645.160000000002,0.9299439258384723,7.00560741615277
Recombiner 202 - Current_String_7 (A),11401.6,172.5,100,0.9090909090909091,12541.76,0.9223397356240582,7.766026437594176
Recombiner 202 - Current_String_8 (A),11684.599999999999,172.5,100,0.9090909090909091,12853.06,0.9452332019078787,5.476679809212126
Recombiner 202 - Current_String_9 (A),11590.0,172.5,100,0.9090909090909091,12749.0,0.9375804743091176,6.241952569088238
Recombiner 202 - Current_String_10 (A),11378.9,172.5,100,0.9090909090909091,12516.79,0.9205034045829179,7.949659541708209
Recombiner 202 - Current_String_11 (A),9741.6,155.25,90,0.8181818181818182,11906.4,0.8756144136257022,11.194702773686798
Recombiner 202 - Current_String_12 (A),11381.6,172.5,100,0.9090909090909091,12519.76,0.9207218228124808,7.927817718751918
Recombiner 202 - Current_String_13 (A),10914.6,172.5,100,0.9090909090909091,12006.060000000001,0.882943558662148,11.705644133785198
Recombiner 202 - Current_String_14 (A),11725.0,172.5,100,0.9090909090909091,12897.5,0.9485013857872652,5.149861421273483
Recombiner 202 - Current_String_15 (A),11251.300000000001,172.5,100,0.9090909090909091,12376.430000000002,0.9101811208450541,8.98188791549459
Recombiner 202 - Current_String_16 (A),11263.900000000001,172.5,100,0.9090909090909091,12390.290000000003,0.9112004059163479,8.879959408365213
Recombiner 202 - Current_String_17 (A),11401.3,172.5,100,0.9090909090909091,12541.43,0.9223154669318846,7.768453306811541
Recombiner 202 - Current_String_18 (A),10289.4,172.5,100,0.9090909090909091,11318.34,0.8323676041722377,16.763239582776237
Recombiner 203 - Current_String_1 (A),8703.199999999999,135.0,80,0.7114624505928854,12232.831111111109,0.8996206443877075,8.0303484489834
Recombiner 203 - Current_String_2 (A),8997.2,135.0,80,0.7114624505928854,12646.064444444446,0.9300104400318371,5.599164797453033
Recombiner 203 - Current_String_3 (A),8862.9,135.0,80,0.7114624505928854,12457.298333333332,0.9161282986882772,6.709736104937827
Recombiner 203 - Current_String_4 (A),10779.399999999998,168.75,100,0.8893280632411067,12120.836444444443,0.8913843895682375,10.861561043176248
Recombiner 203 - Current_String_5 (A),9236.800000000001,168.75,100,0.8893280632411067,10386.268444444446,0.7638216718522272,23.617832814777284
Recombiner 203 - Current_String_6 (A),7371.7,135.0,80,0.7114624505928854,10361.333888888888,0.7619879474483943,19.040964204128457
Recombiner 203 - Current_String_7 (A),8703.9,135.0,80,0.7114624505928854,12233.814999999999,0.8996930010440032,8.024559916479745
Recombiner 203 - Current_String_8 (A),10860.7,168.75,100,0.8893280632411067,12212.25377777778,0.8981073566046124,10.189264339538761
Recombiner 203 - Current_String_9 (A),11909.899999999998,168.75,100,0.8893280632411067,13392.020888888886,0.9848691895020827,1.5130810497917313
Recombiner 203 - Current_String_10 (A),11370.8,168.75,100,0.8893280632411067,12785.832888888888,0.9402892198918785,5.971078010812148
Recombiner 203 - Current_String_11 (A),10297.900000000001,168.75,100,0.8893280632411067,11579.416444444447,0.8515675552753174,14.843244472468264
Recombiner 203 - Current_String_12 (A),9097.8,135.0,80,0.7114624505928854,12787.463333333333,0.9404091252080254,4.767269983357965
Recombiner 203 - Current_String_13 (A),0.0,135.0,80,0.7114624505928854,0.0,0.0,80.0
Recombiner 203 - Current_String_14 (A),9041.199999999999,135.0,80,0.7114624505928854,12707.908888888887,0.9345585727132711,5.235314182938309
Recombiner 203 - Current_String_15 (A),10758.199999999999,168.75,100,0.8893280632411067,12096.99822222222,0.8896312911528482,11.036870884715178
Recombiner 203 - Current_String_16 (A),11732.4,168.75,100,0.8893280632411067,13192.432,0.9701911249392722,2.9808875060727824
Recombiner 203 - Current_String_17 (A),12136.3,168.75,100,0.8893280632411067,13646.59511111111,1.0,0.0
Recombiner 203 - Current_String_18 (A),9122.6,135.0,80,0.7114624505928854,12822.321111111112,0.9429726181739249,4.562190546086011
Recombiner 203 - Current_String_19 (A),9696.0,135.0,80,0.7114624505928854,13628.266666666666,1.0,0.0
Recombiner 203 - Current_String_20 (A),9674.3,135.0,80,0.7114624505928854,13597.76611111111,1.0,0.0
Recombiner 204 - Current_String_1 (A),10252.699999999999,168.75,100,0.8893280632411067,11528.591555555555,0.8478298171443929,15.217018285560712
Recombiner 204 - Current_String_2 (A),10910.6,168.75,100,0.8893280632411067,12268.363555555556,0.9022337533464955,9.776624665350454
Recombiner 204 - Current_String_3 (A),11449.900000000001,168.75,100,0.8893280632411067,12874.776444444446,0.946830261620996,5.316973837900396
Recombiner 204 - Current_String_4 (A),11536.8,168.75,100,0.8893280632411067,12972.490666666667,0.9540163112576621,4.598368874233794
Recombiner 204 - Current_String_5 (A),11307.2,168.75,100,0.8893280632411067,12714.318222222224,0.935029924645711,6.4970075354289
Recombiner 204 - Current_String_6 (A),11497.1,168.75,100,0.8893280632411067,12927.850222222223,0.9507333863948815,4.9266613605118525
Recombiner 204 - Current_String_7 (A),9193.199999999999,168.75,100,0.8893280632411067,10337.242666666665,0.7602162430356718,23.97837569643282
Recombiner 204 - Current_String_8 (A),11267.5,168.75,100,0.8893280632411067,12669.677777777779,0.9317469997829302,6.8253000217069815
Recombiner 204 - Current_String_9 (A),11229.900000000001,168.75,100,0.8893280632411067,12627.398666666668,0.9286377308952587,7.1362269104741305
Recombiner 204 - Current_String_10 (A),10540.600000000002,168.75,100,0.8893280632411067,11852.319111111114,0.8716372243986648,12.836277560133524
Recombiner 204 - Current_String_11 (A),11198.199999999999,168.75,100,0.8893280632411067,12591.753777777776,0.9260163526043227,7.3983647395677306
Recombiner 204 - Current_String_12 (A),10675.699999999999,168.75,100,0.8893280632411067,12004.231555555554,0.8828090921306968,11.71909078693032
Recombiner 204 - Current_String_13 (A),11134.800000000001,168.75,100,0.8893280632411067,12520.464000000002,0.9207735960224515,7.922640397754854
Recombiner 204 - Current_String_14 (A),10939.4,168.75,100,0.8893280632411067,12300.747555555556,0.9046153210051374,9.538467899486259
Recombiner 204 - Current_String_15 (A),11233.6,168.75,100,0.8893280632411067,12631.559111111112,0.9289436961847369,7.105630381526307
Recombiner 204 - Current_String_16 (A),11268.000000000002,168.75,100,0.8893280632411067,12670.240000000002,0.9317883464436705,6.821165355632952
Recombiner 204 - Current_String_17 (A),10723.499999999998,168.75,100,0.8893280632411067,12057.979999999998,0.8867618328974706,11.323816710252943
Recombiner 204 - Current_String_18 (A),8721.300000000003,135.0,80,0.7114624505928854,12258.271666666671,0.9014915807862072,7.880673537103426
Recombiner 205 - Current_String_1 (A),8991.1,135.0,80,0.7114624505928854,12637.490555555556,0.9293799034555473,5.649607723556214
Recombiner 205 - Current_String_2 (A),8822.4,135.0,80,0.7114624505928854,12400.373333333333,0.9119419492883206,7.0446440569343505
Recombiner 205 - Current_String_3 (A),8880.5,135.0,80,0.7114624505928854,12482.03611111111,0.917947551760851,6.564195859131923
Recombiner 205 - Current_String_4 (A),11185.1,168.75,100,0.8893280632411067,12577.023555555556,0.9249330700929267,7.5066929907073305
Recombiner 205 - Current_String_5 (A),11384.1,168.75,100,0.8893280632411067,12800.788,0.9413890410675709,5.861095893242907
Recombiner 205 - Current_String_6 (A),11035.4,168.75,100,0.8893280632411067,12408.694222222222,0.9125538798672773,8.744612013272269
Recombiner 205 - Current_String_7 (A),10822.499999999998,168.75,100,0.8893280632411067,12169.299999999997,0.8949484717240522,10.505152827594777
Recombiner 205 - Current_String_8 (A),8133.0,135.0,80,0.7114624505928854,11431.383333333333,0.840680979502393,12.745521639808564
Recombiner 205 - Current_String_9 (A),8288.8,135.0,80,0.7114624505928854,11650.368888888888,0.8567855038607445,11.457159691140442
Recombiner 205 - Current_String_10 (A),9013.0,151.875,90,0.8003952569169961,11260.686419753085,0.8281276738942926,15.468509349513662
Recombiner 205 - Current_String_11 (A),10677.1,168.75,100,0.8893280632411067,12005.80577777778,0.8829248627807699,11.707513721923013
Recombiner 205 - Current_String_12 (A),10942.199999999999,168.75,100,0.8893280632411067,12303.895999999999,0.904846862305283,9.5153137694717
Recombiner 205 - Current_String_13 (A),11022.4,168.75,100,0.8893280632411067,12394.076444444445,0.9114788666880292,8.852113331197076
Recombiner 205 - Current_String_14 (A),11462.5,168.75,100,0.8893280632411067,12888.944444444445,0.9478721974716519,5.212780252834815
Recombiner 205 - Current_String_15 (A),11161.3,168.75,100,0.8893280632411067,12550.261777777778,0.9229649690416878,7.703503095831222
Recombiner 205 - Current_String_16 (A),11091.900000000001,168.75,100,0.8893280632411067,12472.225333333336,0.9172260525309327,8.27739474690673
Recombiner 205 - Current_String_17 (A),11138.2,168.75,100,0.8893280632411067,12524.287111111113,0.9210547533154856,7.894524668451441
Recombiner 205 - Current_String_18 (A),11117.0,168.75,100,0.8893280632411067,12500.44888888889,0.9193016549000963,8.06983450999037
Recombiner 205 - Current_String_19 (A),11076.3,168.75,100,0.8893280632411067,12454.684,0.9159360367158348,8.406396328416522
Recombiner 206 - Current_String_1 (A),6605.4,101.25,60,0.5335968379446641,12379.008888888888,0.9103707761801887,5.377753429188679
Recombiner 206 - Current_String_2 (A),6766.900000000001,101.25,60,0.5335968379446641,12681.671851851852,0.9326290618787234,4.0422562872765955
Recombiner 206 - Current_String_3 (A),11381.1,168.75,100,0.8893280632411067,12797.414666666667,0.9411409611031291,5.8859038896870945
Recombiner 206 - Current_String_4 (A),11417.0,168.75,100,0.8893280632411067,12837.782222222222,0.9441096513442834,5.589034865571662
Recombiner 206 - Current_String_5 (A),9051.699999999999,135.0,80,0.7114624505928854,12722.66722222222,0.9356439225577043,5.1484861953836525
Recombiner 206 - Current_String_6 (A),9197.5,135.0,80,0.7114624505928854,12927.597222222223,0.9507147803975482,3.942817568196144
Recombiner 206 - Current_String_7 (A),8410.3,135.0,80,0.7114624505928854,11821.143888888888,0.8693445520606142,10.452435835150862
Recombiner 206 - Current_String_8 (A),8626.2,135.0,80,0.7114624505928854,12124.603333333334,0.8916614121951977,8.667087024384186
Recombiner 206 - Current_String_9 (A),11138.1,168.75,100,0.8893280632411067,12524.174666666668,0.9210464839833374,7.895351601666256
Recombiner 206 - Current_String_10 (A),10314.4,168.75,100,0.8893280632411067,11597.969777777778,0.8529319950797475,14.706800492025252
Recombiner 206 - Current_String_11 (A),9015.3,135.0,80,0.7114624505928854,12671.505,0.9318813764303361,5.449489885573113
Recombiner 206 - Current_String_12 (A),8357.800000000001,135.0,80,0.7114624505928854,11747.352222222224,0.8639178028384484,10.886575772924125
Recombiner 206 - Current_String_13 (A),8589.2,135.0,80,0.7114624505928854,12072.597777777779,0.8878368460767189,8.97305231386249
Recombiner 206 - Current_String_14 (A),7817.4,118.125,70,0.6225296442687747,12557.474285714286,0.9234953876323279,5.35532286573705
Recombiner 206 - Current_String_15 (A),8824.0,135.0,80,0.7114624505928854,12402.622222222222,0.9121073359312819,7.031413125497448
Recombiner 206 - Current_String_16 (A),8707.7,135.0,80,0.7114624505928854,12239.156111111111,0.9000857943210362,7.993136454317105
Recombiner 206 - Current_String_17 (A),10332.800000000001,168.75,100,0.8893280632411067,11618.659555555558,0.8544535521949911,14.554644780500892
Recombiner 206 - Current_String_18 (A),10833.8,168.75,100,0.8893280632411067,12182.006222222222,0.8958829062567835,10.411709374321653
Recombiner 206 - Current_String_19 (A),11468.400000000001,168.75,100,0.8893280632411067,12895.578666666668,0.9483600880683876,5.163991193161244
Recombiner 206 - Current_String_20 (A),10359.199999999999,168.75,100,0.8893280632411067,11648.344888888889,0.8566366558820794,14.336334411792063
Recombiner 206 - Current_String_21 (A),9263.8,135.0,80,0.7114624505928854,13020.785555555554,0.9575679894152548,3.3945608467796173
Recombiner 207 - Current_String_1 (A),8816.0,135.0,80,0.7114624505928854,12391.377777777778,0.9112804027164757,7.097567782681944
Recombiner 207 - Current_String_2 (A),11170.5,168.75,100,0.8893280632411067,12560.606666666667,0.9237257475993096,7.627425240069041
Recombiner 207 - Current_String_3 (A),11210.7,168.75,100,0.8893280632411067,12605.809333333335,0.9270500191228307,7.29499808771693
Recombiner 207 - Current_String_4 (A),9798.5,151.875,90,0.8003952569169961,12242.076543209876,0.9003005672532151,8.972948947210645
Recombiner 207 - Current_String_5 (A),11372.8,168.75,100,0.8893280632411067,12788.081777777777,0.9404546065348398,5.954539346516019
Recombiner 207 - Current_String_6 (A),11357.400000000001,168.75,100,0.8893280632411067,12770.765333333335,0.9391811293840383,6.08188706159617
Recombiner 207 - Current_String_7 (A),11194.6,168.75,100,0.8893280632411067,12587.705777777779,0.9257186566469927,7.428134335300729
Recombiner 207 - Current_String_8 (A),11083.300000000003,168.75,100,0.8893280632411067,12462.555111111114,0.9165148899661995,8.348511003380054
Recombiner 207 - Current_String_9 (A),11020.8,168.75,100,0.8893280632411067,12392.277333333333,0.9113465573736602,8.865344262633979
Recombiner 207 - Current_String_10 (A),11067.6,168.75,100,0.8893280632411067,12444.901333333333,0.9152166048189534,8.478339518104661
Recombiner 207 - Current_String_11 (A),8637.9,135.0,80,0.7114624505928854,12141.048333333332,0.8928708020218517,8.570335838251868
Recombiner 207 - Current_String_12 (A),10521.5,168.75,100,0.8893280632411067,11830.842222222223,0.8700577819583848,12.994221804161521
Recombiner 207 - Current_String_13 (A),11192.3,168.75,100,0.8893280632411067,12585.119555555555,0.9255284620075871,7.44715379924129
Recombiner 207 - Current_String_14 (A),11125.0,168.75,100,0.8893280632411067,12509.444444444445,0.9199632014719412,8.003679852805877
Recombiner 207 - Current_String_15 (A),11041.199999999999,168.75,100,0.8893280632411067,12415.215999999999,0.9130335011318648,8.696649886813523
Recombiner 207 - Current_String_16 (A),9341.8,168.75,100,0.8893280632411067,10504.335111111111,0.7725044706076927,22.749552939230732
Recombiner 207 - Current_String_17 (A),8657.900000000001,135.0,80,0.7114624505928854,12169.159444444447,0.8949381350588675,8.404949195290596
Recombiner 207 - Current_String_18 (A),8831.9,135.0,80,0.7114624505928854,12413.726111111111,0.9129239324809031,6.966085401527753
Recombiner 207 - Current_String_19 (A),8534.000000000002,135.0,80,0.7114624505928854,11995.011111111113,0.8821310068945558,9.429519448435535
