,Sum_of_CBX,DC_Rating,String_count,Relative_DC,Sum_of_CBX/Relative_DC,Sum/Top_performer,Estimated_Downstrings,,,BLK1 CMB/INV,BLK2 CMB/INV,,String Count,DC Rating,String Count AVG:
Recombiner 205 - Current_String_18 (A),8929,168.75,100,0.889328063,10040.16444,0.89623399,10.38,,,,,,,,
Recombiner 106 - Current_String_10 (A),7133.7,135,80,0.711462451,10026.81167,0.895042056,8.4,,,,,,,,
Recombiner 201 - Current_String_19 (A),8917.1,168.75,100,0.889328063,10026.78356,0.895039547,10.5,,,,,,,,
Recombiner 207 - Current_String_1 (A),7129.1,135,80,0.711462451,10020.34611,0.894464909,8.44,,,,,,,,
Recombiner 102 - Current_String_6 (A),9107.7,172.5,100,0.909090909,10018.47,0.894297439,10.57,,,,,,,,
Recombiner 107 - Current_String_16 (A),7124.9,135,80,0.711462451,10014.44278,0.893937949,8.48,,,,,,,,
Recombiner 105 - Current_String_6 (A),9099,172.5,100,0.909090909,10008.9,0.893443174,10.66,,,,,,,,
Recombiner 205 - Current_String_19 (A),8897.2,168.75,100,0.889328063,10004.40711,0.893042117,10.7,,,,,,,,
Recombiner 205 - Current_String_16 (A),8896.9,168.75,100,0.889328063,10004.06978,0.893012005,10.7,,,,,,,,
Recombiner 206 - Current_String_16 (A),7115.5,135,80,0.711462451,10001.23056,0.892758562,8.58,,,,,,,,
Recombiner 207 - Current_String_15 (A),8892.7,168.75,100,0.889328063,9999.347111,0.892590436,10.74,,,,,,,,
Recombiner 207 - Current_String_18 (A),7107.6,135,80,0.711462451,9990.126667,0.891767375,8.66,,,,,,,,
Recombiner 207 - Current_String_10 (A),8884.1,168.75,100,0.889328063,9989.676889,0.891727225,10.83,,,,,,,,
Recombiner 205 - Current_String_3 (A),7107.2,135,80,0.711462451,9989.564444,0.891717188,8.66,,,,,,,,
Recombiner 204 - Current_String_14 (A),8872.8,168.75,100,0.889328063,9976.970667,0.890593006,10.94,,,,,,,,
Recombiner 207 - Current_String_9 (A),8869.7,168.75,100,0.889328063,9973.484889,0.890281848,10.97,,,,,,,,
Recombiner 103 - Current_String_3 (A),9065.8,172.5,100,0.909090909,9972.38,0.890183221,10.98,,,,,,,,
Recombiner 205 - Current_String_13 (A),8868.3,168.75,100,0.889328063,9971.910667,0.890141326,10.99,,,,,,,,
Recombiner 202 - Current_String_5 (A),9054,172.5,100,0.909090909,9959.4,0.889024563,11.1,,,,,,,,
Recombiner 106 - Current_String_13 (A),8854.1,168.75,100,0.889328063,9955.943556,0.888716024,11.13,,,,,,,,
Recombiner 104 - Current_String_12 (A),9049.6,172.5,100,0.909090909,9954.56,0.888592521,11.14,,,,,,,,
Recombiner 203 - Current_String_4 (A),8846.5,168.75,100,0.889328063,9947.397778,0.887953186,11.2,,,,,,,,
Recombiner 206 - Current_String_8 (A),7073.9,135,80,0.711462451,9942.759444,0.887539146,9,,,,,,,,
Recombiner 205 - Current_String_6 (A),8839.7,168.75,100,0.889328063,9939.751556,0.887270647,11.27,,,,,,,,
Recombiner 104 - Current_String_17 (A),8131.3,155.25,90,0.818181818,9938.255556,0.887137107,10.16,,,,,,,,
Recombiner 101 - Current_String_16 (A),9030,172.5,100,0.909090909,9933,0.88666797,11.33,,,,,,,,
Recombiner 105 - Current_String_1 (A),9024.4,172.5,100,0.909090909,9926.84,0.886118098,11.39,,,,,,,,
Recombiner 206 - Current_String_13 (A),7061.8,135,80,0.711462451,9925.752222,0.886020998,9.12,,,,,,,,
Recombiner 205 - Current_String_2 (A),7059.3,135,80,0.711462451,9922.238333,0.885707331,9.14,,,,,,,,
Recombiner 103 - Current_String_11 (A),9011.5,172.5,100,0.909090909,9912.65,0.88485143,11.51,,,,,,,,
Recombiner 203 - Current_String_15 (A),8809.3,168.75,100,0.889328063,9905.568444,0.884219296,11.58,,,,,,,,
Recombiner 204 - Current_String_2 (A),8807.8,168.75,100,0.889328063,9903.881778,0.884068736,11.59,,,,,,,,
Recombiner 107 - Current_String_13 (A),8792.1,168.75,100,0.889328063,9886.228,0.882492873,11.75,,,,,,,,
Recombiner 205 - Current_String_12 (A),8791.6,168.75,100,0.889328063,9885.665778,0.882442687,11.76,,,,,,,,
Recombiner 107 - Current_String_12 (A),8787,168.75,100,0.889328063,9880.493333,0.881980969,11.8,,,,,,,,
Recombiner 207 - Current_String_4 (A),7908.3,151.875,90,0.800395257,9880.493333,0.881980969,10.62,,,,,,,,
Recombiner 204 - Current_String_18 (A),7029.1,135,80,0.711462451,9879.790556,0.881918236,9.45,,,,,,,,
Recombiner 204 - Current_String_17 (A),8778.5,168.75,100,0.889328063,9870.935556,0.881127795,11.89,,,,,,,,
Recombiner 203 - Current_String_18 (A),7015.1,135,80,0.711462451,9860.112778,0.880161702,9.59,,,,,,,,
Recombiner 105 - Current_String_3 (A),8962.2,172.5,100,0.909090909,9858.42,0.880010596,12,,,,,,,,
Recombiner 202 - Current_String_3 (A),8948.8,172.5,100,0.909090909,9843.68,0.878694832,12.13,,,,,,,,
Recombiner 101 - Current_String_18 (A),7154.1,138,80,0.727272727,9836.8875,0.8780885,9.75,,,,,,,,
Recombiner 102 - Current_String_19 (A),8940.2,172.5,100,0.909090909,9834.22,0.877850386,12.21,,,,,,,,
Recombiner 202 - Current_String_13 (A),8903.4,172.5,100,0.909090909,9793.74,0.874236944,12.58,,,,,,,,
Recombiner 107 - Current_String_9 (A),8707.7,168.75,100,0.889328063,9791.324889,0.874021359,12.6,,,,,,,,
Recombiner 207 - Current_String_17 (A),6960.1,135,80,0.711462451,9782.807222,0.873261031,10.14,,,,,,,,
Recombiner 102 - Current_String_11 (A),7110.2,138,80,0.727272727,9776.525,0.872700249,10.18,,,,,,,,
Recombiner 201 - Current_String_15 (A),8682.8,168.75,100,0.889328063,9763.326222,0.871522062,12.85,,,,,,,,
Recombiner 207 - Current_String_11 (A),6944.7,135,80,0.711462451,9761.161667,0.871328843,10.29,,,,,,,,
Recombiner 105 - Current_String_18 (A),7097.4,138,80,0.727272727,9758.925,0.871129188,10.31,,,,,,,,
Recombiner 107 - Current_String_5 (A),8674.6,168.75,100,0.889328063,9754.105778,0.870699,12.93,,,,,,,,
Recombiner 204 - Current_String_12 (A),8666.4,168.75,100,0.889328063,9744.885333,0.869875938,13.01,,,,,,,,
Recombiner 205 - Current_String_7 (A),8662.1,168.75,100,0.889328063,9740.050222,0.869444333,13.06,,,,,,,,
Recombiner 101 - Current_String_17 (A),7036,138,80,0.727272727,9674.5,0.863593001,10.91,,,,,,,,
Recombiner 206 - Current_String_12 (A),6871.5,135,80,0.711462451,9658.275,0.862144678,11.03,,,,,,,,
Recombiner 207 - Current_String_19 (A),6871,135,80,0.711462451,9657.572222,0.862081945,11.03,,,,,,,,
Recombiner 104 - Current_String_10 (A),8773.2,172.5,100,0.909090909,9650.52,0.861452429,13.85,,,,,,,,
Recombiner 101 - Current_String_13 (A),8766.7,172.5,100,0.909090909,9643.37,0.860814185,13.92,,,,,,,,
Recombiner 203 - Current_String_2 (A),6858.6,135,80,0.711462451,9640.143333,0.860526157,11.16,,,,,,,,
Recombiner 205 - Current_String_11 (A),8560.4,168.75,100,0.889328063,9625.694222,0.859236359,14.08,,,,,,,,
Recombiner 107 - Current_String_11 (A),8541.3,168.75,100,0.889328063,9604.217333,0.857319228,14.27,,,,,,,,
Recombiner 102 - Current_String_9 (A),6978.9,138,80,0.727272727,9595.9875,0.856584593,11.47,,,,,,,,
Recombiner 201 - Current_String_16 (A),8531.8,168.75,100,0.889328063,9593.535111,0.85636568,14.36,,,,,,,,
Recombiner 107 - Current_String_14 (A),6825.3,135,80,0.711462451,9593.338333,0.856348115,11.49,,,,,,,,
Recombiner 202 - Current_String_4 (A),8703.3,172.5,100,0.909090909,9573.63,0.854588853,14.54,,,,,,,,
Recombiner 101 - Current_String_10 (A),8679,172.5,100,0.909090909,9546.9,0.852202803,14.78,,,,,,,,
Recombiner 201 - Current_String_13 (A),8471.2,168.75,100,0.889328063,9525.393778,0.850283053,14.97,,,,,,,,
Recombiner 105 - Current_String_5 (A),8652.1,172.5,100,0.909090909,9517.31,0.849561456,15.04,,,,,,,,
Recombiner 201 - Current_String_5 (A),6920.8,138,80,0.727272727,9516.1,0.849453445,12.04,,,,,,,,
Recombiner 202 - Current_String_1 (A),6917.3,138,80,0.727272727,9511.2875,0.849023858,12.08,,,,,,,,
Recombiner 207 - Current_String_12 (A),8452.2,168.75,100,0.889328063,9504.029333,0.848375959,15.16,,,,,,,,
Recombiner 202 - Current_String_15 (A),8635.8,172.5,100,0.909090909,9499.38,0.847960936,15.2,,,,,,,,
Recombiner 203 - Current_String_11 (A),8436.9,168.75,100,0.889328063,9486.825333,0.846840246,15.32,,,,,,,,
Recombiner 203 - Current_String_3 (A),6744.7,135,80,0.711462451,9480.050556,0.846235496,12.3,,,,,,,,
Recombiner 206 - Current_String_18 (A),8421.3,168.75,100,0.889328063,9469.284,0.845274421,15.47,,,,,,,,
Recombiner 106 - Current_String_7 (A),8404.3,168.75,100,0.889328063,9450.168444,0.843568073,15.64,,,,,,,,
Recombiner 105 - Current_String_14 (A),9448.8,189.75,110,1,9448.8,0.843445919,17.22,,,,,,,,
Recombiner 201 - Current_String_17 (A),8400.8,168.75,100,0.889328063,9446.232889,0.843216766,15.68,,,,,,,,
Recombiner 106 - Current_String_3 (A),8387.2,168.75,100,0.889328063,9430.940444,0.841851688,15.81,,,,,,,,
Recombiner 106 - Current_String_2 (A),8347.2,168.75,100,0.889328063,9385.962667,0.837836753,16.22,,,,,,,,
Recombiner 103 - Current_String_13 (A),8529.2,172.5,100,0.909090909,9382.12,0.837493738,16.25,,,,,,,,
Recombiner 106 - Current_String_17 (A),8314.2,168.75,100,0.889328063,9348.856,0.834524431,16.55,,,,,,,,
Recombiner 205 - Current_String_9 (A),6650.2,135,80,0.711462451,9347.225556,0.834378889,13.25,,,,,,,,
Recombiner 103 - Current_String_9 (A),8493,172.5,100,0.909090909,9342.3,0.83393921,16.61,,,,,,,,
Recombiner 203 - Current_String_1 (A),6644.2,135,80,0.711462451,9338.792222,0.833626089,13.31,,,,,,,,
Recombiner 101 - Current_String_8 (A),8489,172.5,100,0.909090909,9337.9,0.833546445,16.65,,,,,,,,
Recombiner 101 - Current_String_3 (A),8473.5,172.5,100,0.909090909,9320.85,0.832024479,16.8,,,,,,,,
Recombiner 204 - Current_String_1 (A),8264.7,168.75,100,0.889328063,9293.196,0.829555948,17.04,,,,,,,,
Recombiner 106 - Current_String_15 (A),8246.8,168.75,100,0.889328063,9273.068444,0.827759264,17.22,,,,,,,,
Recombiner 101 - Current_String_14 (A),8429.1,172.5,100,0.909090909,9272.01,0.827664783,17.23,,,,,,,,
Recombiner 103 - Current_String_14 (A),8422.7,172.5,100,0.909090909,9264.97,0.827036358,17.3,,,,,,,,
Recombiner 102 - Current_String_12 (A),8420,172.5,100,0.909090909,9262,0.826771241,17.32,,,,,,,,
Recombiner 102 - Current_String_4 (A),8416.2,172.5,100,0.909090909,9257.82,0.826398114,17.36,,,,,,,,
Recombiner 202 - Current_String_2 (A),6721.6,138,80,0.727272727,9242.2,0.825003797,14,,,,,,,,
Recombiner 202 - Current_String_18 (A),8399.5,172.5,100,0.909090909,9239.45,0.824758318,17.52,,,,,,,,
Recombiner 104 - Current_String_7 (A),6716.4,138,80,0.727272727,9235.05,0.824365553,14.05,,,,,,,,
Recombiner 102 - Current_String_18 (A),6711.1,138,80,0.727272727,9227.7625,0.823715035,14.1,,,,,,,,
Recombiner 203 - Current_String_7 (A),6565.1,135,80,0.711462451,9227.612778,0.82370167,14.1,,,,,,,,
Recombiner 103 - Current_String_7 (A),8385.1,172.5,100,0.909090909,9223.61,0.823344363,17.67,,,,,,,,
Recombiner 106 - Current_String_9 (A),8199.3,168.75,100,0.889328063,9219.657333,0.822991528,17.7,,,,,,,,
Recombiner 104 - Current_String_16 (A),8359.6,172.5,100,0.909090909,9195.56,0.820840483,17.92,,,,,,,,
Recombiner 101 - Current_String_2 (A),8350.4,172.5,100,0.909090909,9185.44,0.819937123,18.01,,,,,,,,
Recombiner 102 - Current_String_14 (A),8343.6,172.5,100,0.909090909,9177.96,0.819269421,18.07,,,,,,,,
Recombiner 205 - Current_String_8 (A),6507.6,135,80,0.711462451,9146.793333,0.816487333,14.68,,,,,,,,
Recombiner 201 - Current_String_6 (A),8305.3,172.5,100,0.909090909,9135.83,0.815508692,18.45,,,,,,,,
Recombiner 105 - Current_String_16 (A),8298.3,172.5,100,0.909090909,9128.13,0.814821353,18.52,,,,,,,,
Recombiner 206 - Current_String_7 (A),6488.7,135,80,0.711462451,9120.228333,0.814116012,14.87,,,,,,,,
Recombiner 102 - Current_String_8 (A),7451.4,155.25,90,0.818181818,9107.266667,0.81295899,16.83,,,,,,,,
Recombiner 101 - Current_String_9 (A),6600.7,138,80,0.727272727,9075.9625,0.810164628,15.19,,,,,,,,
Recombiner 202 - Current_String_11 (A),7420.3,155.25,90,0.818181818,9069.255556,0.809565933,17.14,,,,,,,,
Recombiner 102 - Current_String_10 (A),6593.4,138,80,0.727272727,9065.925,0.809268631,15.26,,,,,,,,
Recombiner 206 - Current_String_17 (A),8056.5,168.75,100,0.889328063,9059.086667,0.808658209,19.13,,,,,,,,
Recombiner 103 - Current_String_17 (A),6585.6,138,80,0.727272727,9055.2,0.808311266,15.34,,,,,,,,
Recombiner 204 - Current_String_10 (A),8052.5,168.75,100,0.889328063,9054.588889,0.808256715,19.17,,,,,,,,
Recombiner 105 - Current_String_10 (A),6570.6,138,80,0.727272727,9034.575,0.806470178,15.48,,,,,,,,
Recombiner 206 - Current_String_10 (A),8020.5,168.75,100,0.889328063,9018.606667,0.805044767,19.5,,,,,,,,
Recombiner 205 - Current_String_10 (A),7212.7,151.875,90,0.800395257,9011.422716,0.804403492,17.6,,,,,,,,
Recombiner 107 - Current_String_8 (A),6375.7,135,80,0.711462451,8961.400556,0.79993827,16,,,,,,,,
Recombiner 104 - Current_String_19 (A),6514.6,138,80,0.727272727,8957.575,0.799596783,16.03,,,,,,,,
Recombiner 107 - Current_String_10 (A),7915.3,168.75,100,0.889328063,8900.315111,0.794485486,20.55,,,,,,,,
Recombiner 203 - Current_String_8 (A),7814.9,168.75,100,0.889328063,8787.420889,0.784407998,21.56,,,,,,,,
Recombiner 101 - Current_String_19 (A),5560.5,120.75,70,0.636363636,8737.928571,0.779990072,15.4,,,,,,,,
Recombiner 105 - Current_String_17 (A),6322.5,138,80,0.727272727,8693.4375,0.776018583,17.92,,,,,,,,
Recombiner 206 - Current_String_20 (A),7636.5,168.75,100,0.889328063,8586.82,0.766501385,23.35,,,,,,,,
Recombiner 104 - Current_String_6 (A),7639.6,172.5,100,0.909090909,8403.56,0.750142705,24.99,,,,,,,,
Recombiner 204 - Current_String_7 (A),7444.4,168.75,100,0.889328063,8370.814222,0.747219657,25.28,,,,,,,,
Recombiner 103 - Current_String_10 (A),7608.5,172.5,100,0.909090909,8369.35,0.747088954,25.29,,,,,,,,
Recombiner 101 - Current_String_12 (A),7468.2,172.5,100,0.909090909,8215.02,0.733312706,26.67,,,,,,,,
Recombiner 104 - Current_String_15 (A),7346.5,172.5,100,0.909090909,8081.15,0.721362818,27.86,,,,,,,,
Recombiner 207 - Current_String_16 (A),7133.3,168.75,100,0.889328063,8020.999556,0.715993496,28.4,,,,,,,,
Recombiner 104 - Current_String_2 (A),7278.1,172.5,100,0.909090909,8005.91,0.714646529,28.54,,,,,,,,
Recombiner 201 - Current_String_14 (A),7049.3,168.75,100,0.889328063,7926.546222,0.707562131,29.24,,,,,,,,
Recombiner 203 - Current_String_5 (A),6012.3,168.75,100,0.889328063,6760.497333,0.603474927,39.65,,,,,,,,
Recombiner 203 - Current_String_6 (A),4483,135,80,0.711462451,6301.105556,0.562467379,35,,,,,,,,
Recombiner 103 - Current_String_18 (A),0,138,80,0.727272727,0,0,80,,,,,,,,
Recombiner 203 - Current_String_13 (A),0,135,80,0.711462451,0,0,80,,,,,,,,
