Project Name,Start_Date,End_Date,Equipment_Name,Loss_Category,Energy_loss_MWh,Revenue Loss
Cline,2022-07-02 12:35:00,2022-07-02 14:15:00,02.008.BLK01.PAD02.INV01 ,Inverter Outage,1.030648790298568,85.49
Cline,2022-07-03 11:20:00,2022-07-03 14:10:00,02.008.BLK01.PAD02.INV01 ,Inverter Outage,1.112051426594125,92.24
Cline,2022-07-05 11:30:00,2022-07-05 13:30:00,02.008.BLK01.PAD02.INV01 ,Inverter Outage,1.1541387792347204,95.74
Cline,2022-07-06 11:15:00,2022-07-06 14:15:00,02.008.BLK01.PAD02.INV01 ,Inverter Outage,1.3701796284670633,113.66
Cline,2022-07-06 15:15:00,2022-07-07 12:20:00,02.008.BLK01.PAD02.INV01 ,Inverter Outage,2.09086308235493,173.44
Cline,2022-07-08 12:15:00,2022-07-08 14:50:00,02.008.BLK01.PAD02.INV01 ,Inverter Outage,1.385601510895789,114.94
Cline,2022-07-12 13:00:00,2022-07-12 15:20:00,02.008.BLK01.PAD02.INV01 ,Inverter Outage,1.306498476202289,108.37
Cline,2022-07-18 13:15:00,2022-07-18 15:35:00,02.008.BLK01.PAD02.INV01 ,Inverter Outage,1.6703783171600766,138.56
Cline,2022-07-18 19:45:00,2022-07-20 11:20:00,02.008.BLK01.PAD02.INV01 ,Inverter Outage,5.51251112265355,457.26
Cline,2022-07-21 01:05:00,2022-07-21 12:30:00,02.008.BLK01.PAD02.INV01 ,Inverter Outage,1.7475310541798672,144.96
Cline,2022-07-23 11:45:00,2022-07-23 13:25:00,02.008.BLK01.PAD02.INV01 ,Inverter Outage,1.1724122345649532,97.25
Cline,2022-07-24 12:20:00,2022-07-24 15:30:00,02.008.BLK01.PAD02.INV01 ,Inverter Outage,1.9832339792869156,164.51
Cline,2022-07-27 12:20:00,2022-07-27 15:10:00,02.008.BLK01.PAD02.INV01 ,Inverter Outage,1.3660391607994833,113.31
Cline,2022-07-28 11:30:00,2022-07-28 14:30:00,02.008.BLK01.PAD02.INV01 ,Inverter Outage,1.7456024036730329,144.8
Cline,2022-07-30 13:50:00,2022-07-30 16:25:00,02.008.BLK01.PAD02.INV01 ,Inverter Outage,1.1494285291221404,95.35
Cline,2022-07-02 12:35:00,2022-07-02 14:15:00,02.008.BLK01.PAD02.INV02 ,Inverter Outage,1.030648790298568,85.49
Cline,2022-07-03 11:15:00,2022-07-03 14:10:00,02.008.BLK01.PAD02.INV02 ,Inverter Outage,1.1695058536774583,97.01
Cline,2022-07-05 11:30:00,2022-07-05 13:30:00,02.008.BLK01.PAD02.INV02 ,Inverter Outage,1.1541387792347204,95.74
Cline,2022-07-06 11:15:00,2022-07-06 14:15:00,02.008.BLK01.PAD02.INV02 ,Inverter Outage,1.3701796284670633,113.66
Cline,2022-07-08 12:10:00,2022-07-08 14:50:00,02.008.BLK01.PAD02.INV02 ,Inverter Outage,1.385601510895789,114.94
Cline,2022-07-12 12:55:00,2022-07-12 15:20:00,02.008.BLK01.PAD02.INV02 ,Inverter Outage,1.3064984762022893,108.37
Cline,2022-07-18 13:10:00,2022-07-18 15:35:00,02.008.BLK01.PAD02.INV02 ,Inverter Outage,1.6703783171600768,138.56
Cline,2022-07-23 11:45:00,2022-07-23 13:25:00,02.008.BLK01.PAD02.INV02 ,Inverter Outage,1.1724122345649532,97.25
Cline,2022-07-24 12:15:00,2022-07-24 15:30:00,02.008.BLK01.PAD02.INV02 ,Inverter Outage,2.038640441326963,169.11
Cline,2022-07-27 12:20:00,2022-07-27 15:10:00,02.008.BLK01.PAD02.INV02 ,Inverter Outage,1.3660391607994833,113.31
Cline,2022-07-28 11:30:00,2022-07-28 14:30:00,02.008.BLK01.PAD02.INV02 ,Inverter Outage,1.7456024036730329,144.8
Cline,2022-07-30 13:50:00,2022-07-30 16:25:00,02.008.BLK01.PAD02.INV02 ,Inverter Outage,1.1494285291221404,95.35
